ET_ID,ADM0_EN,ADM0_SW,ADM0_PCODE,ADM1_EN,ADM1_PCODE,ADM2_EN,ADM2_PCODE,ADM3_EN,ADM3_PCODE,pop_2020,pop_2022,pop_2030,cons_class12,cons_class40,cons_class80,cons_class12_2030,cons_class40_2030,cons_class80_2030,Females_2022_12USD,Males_2022_12USD,Females_2022_40USD,Males_2022_40USD,Females_2022_80USD,Males_2022_80USD,Females_2030_12USD,Males_2030_12USD,Females_2030_40USD,Males_2030_40USD,Females_2030_80USD,Males_2030_80USD
57,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Kongwa,TZ0103013,17256.396484375,17618.2803750488,25715.2973975732,2748.15302056386,220.431484896311,56.2083574665744,6651.50056699514,524.492188695402,129.920805589919,989.428315746059,1057.80219526035,79.3611685023513,84.8476653977125,20.2379828407854,21.6335578898134,2448.99107058932,2574.96677313939,193.104146338826,203.052197024703,47.8369387084165,50.298407637617
58,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Sejeli,TZ0103021,23703.158203125,24200.2371338027,35322.1927305041,3774.82667785262,302.781775104553,77.2070571381676,9136.41329291535,720.435540305718,178.457501921893,1359.06566124716,1452.98311872771,109.009452460099,116.545632102787,27.7986258267547,29.7155692744436,3363.9017761779,3536.94033669068,265.245303936605,278.909814915681,65.708186943055,69.089228140952
59,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Hogoro,TZ0103031,21425.5859375,21874.9019001953,31928.178910293,3412.11380746875,273.688294497234,69.7884401529748,8258.52008792935,651.210840723089,161.310003960358,1228.47672323755,1313.36990662844,98.5350294534062,105.347078007913,25.1275311708047,26.8602807151407,3040.67356649994,3197.08532045259,239.758601166607,252.110126299553,59.3944652472569,62.4506313548695
60,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Zoissa,TZ0103041,7510.9306640625,7668.44239101856,11192.7085086278,1196.14699455815,95.9438780125189,24.4649615030893,2895.09803601863,228.28778109616,56.5486637658447,430.653496131579,460.413560391219,34.5423353351823,36.9303598458015,8.80868065562016,9.41611149665561,1065.93529794936,1120.76683639175,84.0495207332062,88.379458273286,20.8212606928252,21.8926270395424
61,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Mkoka,TZ0103051,13760.736328125,14049.3127296621,20506.1020362932,2191.45457972996,175.778271252735,44.8221265218884,5304.09379337514,418.244835840072,103.602507677617,788.997991607947,843.521247872899,63.2848297987115,67.6599168692074,16.1383372210605,17.2512080509103,1952.89441934335,2053.35099080145,153.986682216203,161.919537873009,38.1465215467919,40.1093661618464
62,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Njoge,TZ0103061,12442.8095703125,12703.7477298115,18542.1416836173,1981.56925380784,158.943206500239,40.5293126435701,4796.09720296385,378.187672667493,93.6800359588809,713.432154126188,762.733476285203,57.2237609309893,61.1798265057982,14.5926970792051,15.5989833332245,1765.85705818304,1856.69245818884,139.23869460854,146.411785490652,34.4930599684871,36.2679142480011
63,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Mtanana,TZ0103071,15967.2900390625,16302.1400784717,23794.2847662075,2542.85744945655,203.96456793674,52.0094184843716,6154.61280368505,485.310992228601,120.215317655761,915.514945700474,978.781083928649,73.4326425834814,78.5092811103007,18.726142628734,20.0174638845528,2266.04382685462,2382.60875292786,178.678666495028,187.883566878981,44.2633707234159,46.5409602740659
64,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Pandambili,TZ0103081,10205.7744140625,10419.7997092998,15208.5358300497,1625.3120869467,130.367542878698,33.2427350639667,3933.82907974022,310.19506097985,76.837735777836,585.167488388049,625.605153967246,46.9357657437212,50.1805885946687,11.9691435958684,12.7945143006486,1448.38178881199,1522.88631257181,114.205614001662,120.089088065998,28.2917123258897,29.7474737672423
65,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Mlali,TZ0103091,24662.921875,25180.1280096406,36752.4222848609,3927.67304043353,315.041700375307,80.3332451346609,9506.35545398231,749.606668203009,185.68341780409,1414.0955369363,1511.81580259423,113.423350028753,121.264676833004,28.9242189214777,30.9187812529612,3500.10939428786,3680.15445253359,275.985341389514,290.203141559814,68.3687746264465,71.8867174341225
66,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Iduo,TZ0103101,14179.4677734375,14476.8253921143,21130.0911556714,2258.1393065953,181.127104906771,46.186038551954,5465.49437596124,430.971790301648,106.755073553702,813.006755492145,869.189123693739,65.2105514763959,69.7187699788671,16.6294177205613,17.7761525820965,2012.31989507774,2115.83330334709,158.672410106467,166.846658086723,39.3072986825536,41.329871552186
67,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Sagara,TZ0103111,27444.17578125,28019.7075915586,40897.0170965379,4370.59931014093,350.569159945645,89.3924779767758,10578.3934053084,834.14030475497,206.623058845445,1573.56401986173,1682.30426409148,126.214175743819,134.939774124449,32.1860220958265,34.4055125320906,3894.81903066039,4095.16788843502,307.108389692456,322.929540530708,76.0787662673023,79.9934297970973
68,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Kibaigwa,TZ0103123,30940.640625,31589.4967995469,46107.4115945203,4927.42590081108,395.232652586964,100.781329987957,11926.1103467764,940.412115341581,232.947415128528,1774.04048228825,1896.63453812745,142.29421515869,152.131479206445,36.2866114381781,38.7888711710424,4391.02988144413,4616.90374471639,346.23485850461,364.071668262064,85.7714141256225,90.1848167509596
69,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Ugogoni,TZ0103133,20693.376953125,21127.337761209,30837.0489164135,3295.50647673686,264.335130073459,67.4034541351088,7976.28917841478,628.956026796844,155.797312988271,1186.49412838699,1268.4861285023,95.1676427199978,101.746892826511,24.2688100076078,25.9423436785606,2936.76002544499,3087.82648373851,231.564967519085,243.494385284725,57.3646882692526,60.3164113857487
70,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Chamkoroma,TZ0103141,18257.728515625,18640.6113403262,27207.4716762893,2907.61931752561,233.222400237329,59.4699439053302,7037.46530648409,554.92674837631,137.459683378268,1046.84159238695,1119.18298364221,83.9662365494831,89.7710968462446,21.4123265390607,22.8888822261884,2591.09798181187,2724.38364077358,204.309345945322,214.83464935075,50.6127592019391,53.2170590915297
71,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Makawa,TZ0103151,11204.392578125,11439.3598948809,16696.6659329213,1784.3461892544,143.12379155136,36.4954817651139,4318.74775557661,340.547135181111,84.3561812695818,642.425160291707,686.819584635239,51.5283528727567,55.0906762784545,13.1403045208676,14.0464363854029,1590.10355377791,1671.89822208854,125.380444637035,131.839606917675,31.0600096323769,32.6582149255035
72,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Chitego,TZ0103161,12352.7255859375,12611.7745942002,18407.8994940003,1967.22300405699,157.792482682602,40.2358867941844,4761.37421350947,375.449653395971,93.0018072318493,708.267017533705,757.211405874039,56.8094699015835,60.7368941838118,14.4870482473843,15.486049147186,1753.07253080288,1843.25029679856,138.230628358017,145.351787190274,34.2433356391314,36.0053402527978
73,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Matongoro,TZ0103171,13488.640625,13771.5109075469,20100.6279309203,2148.12220560987,172.302547921502,43.9358434233158,5199.21414916602,409.974738951891,101.553940180946,773.396866917258,826.842016357377,62.0334774109739,66.3220544020458,15.8192284096768,16.9100940674403,1914.27917612602,2012.74938575051,150.941851360468,158.717847973815,37.3922374478493,39.3162700710944
74,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Ngomai,TZ0103181,13176.0791015625,13452.3946564014,19634.8520931021,2098.34548104721,168.309918243854,42.9177531252875,5078.73690165679,400.474720933752,99.2007116283813,755.475557449096,807.682265018476,60.5960250580835,64.7852262710489,15.4526620321746,16.5182499290921,1869.92110979384,1966.10954769729,147.444196087166,155.040005725763,36.5257769181073,38.4052254661602
75,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Songambele,TZ0103191,22394.517578125,22864.1530062559,33372.0704735838,3566.42020726169,286.065330484983,72.9444904944373,8631.99605452715,680.66062053939,168.604944096066,1284.03226185332,1372.76457905836,102.991089979631,110.111200558728,26.263876289823,28.0749861582911,3178.18228322713,3341.66746321408,250.601230883244,263.511330402264,62.0804677129045,65.2748431581431
76,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Chiwe,TZ0103201,24236.837890625,24745.1086180293,36117.4764904439,3859.81739109595,309.598946121755,78.9453840637695,9342.12082560992,736.656240126367,182.475495770711,1389.66520123972,1485.69722248132,111.46381444954,119.169672156315,28.424515500064,30.3846191786112,3439.64046185458,3616.57500804609,271.217336427071,285.189505646735,67.187615311775,70.6447810916562
77,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Lenjulu,TZ0103211,18699.890625,19092.0460312969,27866.3769205453,2978.03547524185,238.870534853537,60.9101754116258,7207.89726914064,568.365856171165,140.788655189002,1072.19379796253,1146.28713892638,85.9997144948489,91.9451557664697,21.9308860882968,23.4432007131626,2653.84868753382,2790.36223259677,209.257269850034,220.037473001155,51.8384891360252,54.5058594525663
78,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Kongwa,TZ0103,Nghumbi,TZ0103221,14274.4853515625,14573.8355838701,21271.6853339052,2273.27125170141,182.340849958138,46.4955343381509,5502.11902557132,433.859761585829,107.470446563726,818.454769066452,875.013619139237,65.6475318178648,70.1859601991979,16.7408525799428,17.8952717897931,2025.80458758512,2130.0116462449,159.73568472047,167.964708892505,39.5706995649512,41.606825832971
79,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Chamwino,TZ0104,Haneti,TZ0104011,16337.35546875,16679.9661502852,24345.7523098277,2601.79191061841,208.691746768582,53.2148132477992,6297.2550069759,496.558788218514,123.00148444264,936.733351011402,1001.46577503828,75.1345520724595,80.3288491633306,19.1601485246211,20.4813980496846,2318.56272520395,2437.82921487052,182.81980737308,192.238044861043,45.2892394379006,47.6196154760292
80,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Chamwino,TZ0104,Segala,TZ0104021,15953.017578125,16287.5683097559,23773.0160976338,2540.58450060122,203.782252946445,51.9629295440514,6149.11146497253,484.877193997206,120.107862450705,914.696607005038,977.906194404342,73.3670043618267,78.4391051039066,18.7094041503495,19.9995711506786,2264.01830956758,2380.47904336085,178.518953464095,187.715625990921,44.2238056357857,46.499359348932
81,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Chamwino,TZ0104,Itiso,TZ0104031,15736.3037109375,16066.3097360596,23450.0714115894,2506.07191454372,201.013971655214,51.2570388022695,6065.578821771,478.29037671906,118.47625644113,902.270905219367,964.621821582828,72.3703498316508,77.3735485894386,18.4552461325112,19.7278868511453,2233.26273866402,2348.1414108898,176.09386162288,185.165601894176,43.6230470711978,45.8676885106785
82,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Chamwino,TZ0104,Dabalo,TZ0104041,20102.162109375,20523.7245509707,29956.0268822561,3201.35305020167,256.783010717686,65.4777209551175,7748.40464458526,610.986599189613,151.346145628604,1152.59570077348,1232.24516937996,92.4486798775284,98.8399591983876,23.5754441664912,25.2011645709083,2852.85607281765,2999.60652542789,224.949099727187,236.537691107829,55.7257650867919,58.5931567514875
83,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Chamwino,TZ0104,Membe,TZ0104051,10880.9345703125,11109.1186491865,16214.6522706798,1732.8341541664,138.991971270789,35.4418989186017,4194.07044393092,330.715928612448,81.9209147301532,623.87908016575,666.991888218527,50.0407882189956,53.5002714194831,12.7609589478941,13.6409318211521,1544.19908156897,1623.63243129165,121.760854502348,128.033548150364,30.163342653933,31.7154095868955
84,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Chamwino,TZ0104,Msanga,TZ0104061,12131.3134765625,12385.7192514795,18077.9535377192,1931.96220336089,154.96418651499,39.5146927139228,4676.03062671945,368.720037397932,91.3348288656875,695.571933095708,743.639034865633,55.7912084275567,59.6482369668626,14.2273802179478,15.2084748755235,1721.65019536507,1810.21160153402,135.752961806449,142.746479917856,33.6295529461419,35.3599751243753
85,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Chamwino,TZ0104,Chilonwa,TZ0104071,9893.9853515625,10101.4721183701,14743.9111052552,1575.65838000597,126.384780539902,32.2271608625373,3813.64957830842,300.718521196473,74.4903229671253,567.290469437033,606.49275381642,45.5018658939666,48.6475585629573,11.6034831462761,12.4036385613764,1404.13334849241,1476.36173967545,110.716602793189,116.420335194782,27.4273931566894,28.838680707418
86,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Chamwino,TZ0104,Buigiri,TZ0104083,21061.48046875,21503.1607756602,31385.5928366902,3354.12849491203,269.037247611048,68.602458458502,8118.17515936738,640.144192225903,158.568708820175,1207.60004362339,1291.05055597497,96.8605294797727,103.556814379586,24.7005150069451,26.4038182814377,2989.00049312515,3142.75419258366,235.684154002395,247.825777858363,58.3851183069635,61.3893480616364
87,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Chamwino,TZ0104,Majeleko,TZ0104091,8397.154296875,8573.25101963477,12513.3494836521,1337.28179959199,107.264410170432,27.3516113777346,3236.69409296333,255.223727617109,63.2209077892176,481.466813800884,514.738303400543,38.618026521235,41.2878168810815,9.8480273517973,10.527129679457,1191.7062701954,1253.00744700413,93.9666235440106,98.8074555588565,23.2779859797753,24.4757641146354
88,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Chamwino,TZ0104,Manchali,TZ0104101,13116.02734375,13391.0835531758,19545.3636061637,2088.78198847378,167.542823088313,42.7221496762895,5055.58987316213,398.649503373493,98.7485910040578,752.032375690737,804.001144148263,60.3198505001487,64.4899588635091,15.38223444057,16.4429657769114,1861.39869210431,1957.14873822726,146.77219927491,154.333389986488,36.3593057628803,38.2301884706587
89,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Chamwino,TZ0104,Ikowa,TZ0104111,7921.58837890625,8087.71200880029,11804.6662412504,1261.54594621574,101.189578640057,25.802575393292,3053.38658864881,240.769341997828,59.640443743346,454.199337322345,485.586523509889,36.4309263938088,38.9495153753816,9.29029243325689,9.93093435987708,1124.21496703506,1182.04440218096,88.6449012075803,93.2115766880239,21.959656414835,23.0895993714801
90,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Chamwino,TZ0104,Msamalo,TZ0104121,17658.8359375,18029.1593859453,26315.008364518,2812.24317981008,225.572206269602,57.5192024428349,6806.62137991028,536.723963143679,132.950711514862,1012.50294726926,1082.4713860361,81.2119642510678,86.8264127041102,20.7099563929794,22.1380778928284,2506.10442145886,2635.018025493,197.607562050162,207.787612973243,48.9525523575593,51.4714256359615
91,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Chamwino,TZ0104,Igandu,TZ0104131,18503.884765625,18891.9297330449,27574.2910861674,2946.82072568638,236.366775585516,60.2717357803117,7132.34655460138,562.408439611236,139.312956645948,1060.9554291934,1134.27214909241,85.0982948938684,90.9814180830374,21.7010140392676,23.1974770993496,2626.03195303614,2761.11460979857,207.063906699953,217.731115447778,51.2951358183205,53.9345476712722
92,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Chamwino,TZ0104,Muungano,TZ0104141,13074.7470703125,13348.937591124,19483.848184386,2082.20793297849,167.015512999038,42.5876896012794,5039.67833784108,397.394827695127,98.4377980534653,749.665492694175,801.470699051996,60.1300049122206,64.2869886297571,15.3338216988805,16.3912145792655,1855.54028353498,1950.9889740735,146.3102608876,153.847654148021,36.2448715638235,38.109866013845
93,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Chamwino,TZ0104,Mvumi Makulu,TZ0104151,9253.037109375,9447.0825505957,13788.7768928936,1473.58470260828,118.197371720512,30.1394336857151,3566.59524108425,281.237493005576,69.6647203540976,530.540482826434,567.203180338661,42.5541820310242,45.4960916828576,10.8517908947121,11.6001109584789,1313.17133778244,1380.72065792184,103.544203661826,108.878439128987,25.6506026312426,26.9704647105643
94,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Chamwino,TZ0104,Handali,TZ0104161,12311.1982421875,12569.3763805244,18346.0158906866,1960.60960158528,157.262016541835,40.1006219499714,4745.36744461372,374.187468244288,92.6891541261505,705.885968290824,754.66581558108,56.6184880515905,60.5327091344855,14.4383457461989,15.4339882087485,1747.17905854051,1837.05366528109,137.765925181324,144.863144130138,34.12821652956,35.8842976431234
95,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Chamwino,TZ0104,Mvumi Mission,TZ0104173,20899.060546875,21337.3347456035,31143.5564070053,3328.26244580354,266.962511753648,68.073416544293,8055.57018831093,635.207589129823,157.345873733315,1198.28738846448,1281.09435509207,96.1135696611494,102.75821478797,24.5100319246351,26.2001998269404,2965.95020341271,3118.51819971558,233.86662736,245.914618595932,57.9348695047414,60.9159315261311
96,United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Dodoma,TZ01,Chamwino,TZ0104,Idifu,TZ0104181,12061.5869140625,12314.5304532373,17974.047760356,1920.85795784118,154.073506370818,39.2875760297725,4649.15443211976,366.60076310976,90.8098680965479,691.574028008188,739.364856826942,55.4705400029141,59.3053996862235,14.1456061942285,15.1210618615917,1711.75474998052,1799.80713604754,134.972701087423,141.926022893736,33.4362619945993,35.1567383091474
